ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-01-01,39298.974721975,7975.393824579985,25342.876394487168,39298.974721975,39298.974721975,-22342.884298474153,-22342.884298474153,-22342.884298474153,-22342.884298474153,-22342.884298474153,-22342.884298474153,0.0,0.0,0.0,16956.090423500846
2014-02-01,39671.75810683928,-4797.7625423537465,12914.239845873579,39671.75810683928,39671.75810683928,-35937.12784562425,-35937.12784562425,-35937.12784562425,-35937.12784562425,-35937.12784562425,-35937.12784562425,0.0,0.0,0.0,3734.630261215032
2014-03-01,40008.46567984662,34192.18790704155,50654.63882481889,40008.46567984662,40008.46567984662,2549.2715340248033,2549.2715340248033,2549.2715340248033,2549.2715340248033,2549.2715340248033,2549.2715340248033,0.0,0.0,0.0,42557.73721387142
2014-04-01,40381.24906424759,17433.285488445566,34947.501704788105,40381.24906424759,40381.24906424759,-13941.988333250478,-13941.988333250478,-13941.988333250478,-13941.988333250478,-13941.988333250478,-13941.988333250478,0.0,0.0,0.0,26439.260730997114
2014-05-01,40742.007177957385,18180.8665083317,35581.544828332204,40742.007177957385,40742.007177957385,-14098.924521008794,-14098.924521008794,-14098.924521008794,-14098.924521008794,-14098.924521008794,-14098.924521008794,0.0,0.0,0.0,26643.08265694859
2014-06-01,41114.79056236359,19250.596947247886,36161.276660944204,41114.79056236359,41114.79056236359,-13342.187322901522,-13342.187322901522,-13342.187322901522,-13342.187322901522,-13342.187322901522,-13342.187322901522,0.0,0.0,0.0,27772.603239462067
2014-07-01,41475.54867630508,19714.287670410777,36286.33527652838,41475.54867630508,41475.54867630508,-13928.402137477662,-13928.402137477662,-13928.402137477662,-13928.402137477662,-13928.402137477662,-13928.402137477662,0.0,0.0,0.0,27547.146538827415
2014-08-01,41848.33206064033,23090.851854981705,40644.75721726389,41848.33206064033,41848.33206064033,-9981.639410521922,-9981.639410521922,-9981.639410521922,-9981.639410521922,-9981.639410521922,-9981.639410521922,0.0,0.0,0.0,31866.692650118406
2014-09-01,42221.11544508567,59716.15423065078,77875.12354657832,42221.11544508567,42221.11544508567,26240.860845516403,26240.860845516403,26240.860845516403,26240.860845516403,26240.860845516403,26240.860845516403,0.0,0.0,0.0,68461.97629060208
2014-10-01,42581.87355906504,28242.0007552369,44770.872132134005,42581.87355906504,42581.87355906504,-5913.076317943703,-5913.076317943703,-5913.076317943703,-5913.076317943703,-5913.076317943703,-5913.076317943703,0.0,0.0,0.0,36668.797241121334
2014-11-01,42954.65694320483,69405.62703263054,87490.7257929504,42954.65694320483,42954.65694320483,35480.639099632666,35480.639099632666,35480.639099632666,35480.639099632666,35480.639099632666,35480.639099632666,0.0,0.0,0.0,78435.2960428375
2014-12-01,43315.41505681614,61152.27696421782,78318.37941495357,43315.41505681614,43315.41505681614,26478.163067446665,26478.163067446665,26478.163067446665,26478.163067446665,26478.163067446665,26478.163067446665,0.0,0.0,0.0,69793.5781242628
2015-01-01,43688.19844088118,9397.894803536898,26361.436634341946,43688.19844088118,43688.19844088118,-25825.153603730694,-25825.153603730694,-25825.153603730694,-25825.153603730694,-25825.153603730694,-25825.153603730694,0.0,0.0,0.0,17863.044837150483
2015-02-01,44061.30143279524,4823.846217253575,21247.84834242119,44061.30143279524,44061.30143279524,-30965.211845479178,-30965.211845479178,-30965.211845479178,-30965.211845479178,-30965.211845479178,-30965.211845479178,0.0,0.0,0.0,13096.089587316063
2015-03-01,44398.31545055779,37961.157458562666,55988.79125028022,44398.31545055779,44398.31545055779,2739.249859491297,2739.249859491297,2739.249859491297,2739.249859491297,2739.249859491297,2739.249859491297,0.0,0.0,0.0,47137.56531004909
2015-04-01,44771.43811308061,24206.19330985656,41641.96158884903,44771.43811308061,44771.43811308061,-12004.924573037917,-12004.924573037917,-12004.924573037917,-12004.924573037917,-12004.924573037917,-12004.924573037917,0.0,0.0,0.0,32766.513540042688
2015-05-01,45132.755377392175,16769.174821632303,33696.625341115876,45132.755377392175,45132.755377392175,-19830.65215517527,-19830.65215517527,-19830.65215517527,-19830.65215517527,-19830.65215517527,-19830.65215517527,0.0,0.0,0.0,25302.103222216905
2015-06-01,45506.47683922722,21602.055948698402,39007.31719937601,45506.47683922722,45506.47683922722,-14932.313333934766,-14932.313333934766,-14932.313333934766,-14932.313333934766,-14932.313333934766,-14932.313333934766,0.0,0.0,0.0,30574.163505292458
2015-07-01,45868.142770035345,24468.318229936816,41524.19073026345,45868.142770035345,45868.142770035345,-12797.24755232884,-12797.24755232884,-12797.24755232884,-12797.24755232884,-12797.24755232884,-12797.24755232884,0.0,0.0,0.0,33070.89521770651
2015-08-01,46243.35618708986,31414.8454916231,49336.308103852694,46243.35618708986,46243.35618708986,-5869.783383064339,-5869.783383064339,-5869.783383064339,-5869.783383064339,-5869.783383064339,-5869.783383064339,0.0,0.0,0.0,40373.57280402552
2015-09-01,46619.31378176134,67471.7144514698,84286.6168311631,46619.31378176134,46619.31378176134,29307.941682062057,29307.941682062057,29307.941682062057,29307.941682062057,29307.941682062057,29307.941682062057,0.0,0.0,0.0,75927.2554638234
2015-10-01,46983.143712088575,25237.375386039672,42428.131472449684,46983.143712088575,46983.143712088575,-12127.870402552468,-12127.870402552468,-12127.870402552468,-12127.870402552468,-12127.870402552468,-12127.870402552468,0.0,0.0,0.0,34855.2733095361
2015-11-01,47774.08823148637,76752.86958773788,95070.50528974118,47774.08823148637,47774.08823148637,37487.20856425833,37487.20856425833,37487.20856425833,37487.20856425833,37487.20856425833,37487.20856425833,0.0,0.0,0.0,85261.29679574471
2015-12-01,48541.66906705066,65198.621867013404,82290.42037547377,48541.66906705066,48541.66906705066,25272.800089565742,25272.800089565742,25272.800089565742,25272.800089565742,25272.800089565742,25272.800089565742,0.0,0.0,0.0,73814.4691566164
2016-01-01,49334.83593046708,11481.869698182243,28925.962752768683,49334.83593046708,49334.83593046708,-29193.6362106312,-29193.6362106312,-29193.6362106312,-29193.6362106312,-29193.6362106312,-29193.6362106312,0.0,0.0,0.0,20141.19971983588
2016-02-01,50128.70426981709,15440.335310920655,33232.2620325004,50128.70426981709,50128.70426981709,-25906.734008193627,-25906.734008193627,-25906.734008193627,-25906.734008193627,-25906.734008193627,-25906.734008193627,0.0,0.0,0.0,24221.970261623464
2016-03-01,50872.59942039014,44544.55598683674,61901.757049725595,50872.59942039014,50872.59942039014,1941.1372158429235,1941.1372158429235,1941.1372158429235,1941.1372158429235,1941.1372158429235,1941.1372158429235,0.0,0.0,0.0,52813.736636233065
2016-04-01,51667.79768479582,24863.615668197297,42567.486453069054,51667.79768479582,51667.79768479582,-18155.462008259117,-18155.462008259117,-18155.462008259117,-18155.462008259117,-18155.462008259117,-18155.462008259117,0.0,0.0,0.0,33512.335676536706
2016-05-01,52437.45069713735,41181.56209664573,58142.45166330071,52437.45069713735,52437.45069713735,-2766.2177753765436,-2766.2177753765436,-2766.2177753765436,-2766.2177753765436,-2766.2177753765436,-2766.2177753765436,0.0,0.0,0.0,49671.232921760806
2016-06-01,53233.84631879898,34718.23297463566,52148.431675513304,53233.84631879898,53233.84631879898,-9837.573053317366,-9837.573053317366,-9837.573053317366,-9837.573053317366,-9837.573053317366,-9837.573053317366,0.0,0.0,0.0,43396.273265481606
2016-07-01,54004.55175911668,29079.05177869887,46469.13561235436,54004.55175911668,54004.55175911668,-15838.558792990141,-15838.558792990141,-15838.558792990141,-15838.558792990141,-15838.558792990141,-15838.558792990141,0.0,0.0,0.0,38165.992966126534
2016-08-01,54801.178356571676,27588.43917350202,45037.70569214093,54801.178356571676,54801.178356571676,-18123.171744293144,-18123.171744293144,-18123.171744293144,-18123.171744293144,-18123.171744293144,-18123.171744293144,0.0,0.0,0.0,36678.006612278536
2016-09-01,55597.80720125989,66636.82391365425,83560.63897787964,55597.80720125989,55597.80720125989,19651.09106228762,19651.09106228762,19651.09106228762,19651.09106228762,19651.09106228762,19651.09106228762,0.0,0.0,0.0,75248.89826354751
2016-10-01,56368.738341280754,54048.493178506156,71276.06937644923,56368.738341280754,56368.738341280754,6412.824962922064,6412.824962922064,6412.824962922064,6412.824962922064,6412.824962922064,6412.824962922064,0.0,0.0,0.0,62781.56330420282
2016-11-01,57165.533484760475,79919.4750748485,97783.9062599953,57165.533484760475,57165.533484760475,31557.13950448001,31557.13950448001,31557.13950448001,31557.13950448001,31557.13950448001,31557.13950448001,0.0,0.0,0.0,88722.67298924048
2016-12-01,57936.665125224914,78297.79210822251,94965.3330217743,57936.665125224914,57936.665125224914,28793.25780758851,28793.25780758851,28793.25780758851,28793.25780758851,28793.25780758851,28793.25780758851,0.0,0.0,0.0,86729.92293281342
2017-01-01,58733.50115370483,30933.867962581615,48738.112529696235,58733.50115370483,58733.50115370483,-18750.10161465031,-18750.10161465031,-18750.10161465031,-18750.10161465031,-18750.10161465031,-18750.10161465031,0.0,0.0,0.0,39983.39953905452
2017-02-01,59530.33718285727,10490.905215567447,27160.85450787668,59530.33718285727,59530.33718285727,-40817.05043273515,-40817.05043273515,-40817.05043273515,-40817.05043273515,-40817.05043273515,-40817.05043273515,0.0,0.0,0.0,18713.28675012212
2017-03-01,60250.0600493918,54427.57090986466,71583.08353602837,60250.0600493918,60250.0600493918,2282.4715156814445,2282.4715156814445,2282.4715156814445,2282.4715156814445,2282.4715156814445,2282.4715156814445,0.0,0.0,0.0,62532.531565073245
2017-04-01,61046.8960801979,36788.84415998704,54108.45109622814,61046.8960801979,61046.8960801979,-15992.486835130992,-15992.486835130992,-15992.486835130992,-15992.486835130992,-15992.486835130992,-15992.486835130992,0.0,0.0,0.0,45054.409245066905
2017-05-01,61818.02772291346,44765.35269640834,61557.71636280953,61818.02772291346,61818.02772291346,-8408.449182442459,-8408.449182442459,-8408.449182442459,-8408.449182442459,-8408.449182442459,-8408.449182442459,0.0,0.0,0.0,53409.578540471004
2017-06-01,62614.86375371957,42732.736384278076,60272.59463642222,62614.86375371957,62614.86375371957,-11642.748211419374,-11642.748211419374,-11642.748211419374,-11642.748211419374,-11642.748211419374,-11642.748211419374,0.0,0.0,0.0,50972.11554230019
2017-07-01,63385.99539643514,39860.98203337744,57019.92781615285,63385.99539643514,63385.99539643514,-14942.878864625436,-14942.878864625436,-14942.878864625436,-14942.878864625436,-14942.878864625436,-14942.878864625436,0.0,0.0,0.0,48443.116531809705
2017-08-01,64182.83142724123,40951.51789094046,59211.16732305176,64182.83142724123,64182.83142724123,-14068.216264796012,-14068.216264796012,-14068.216264796012,-14068.216264796012,-14068.216264796012,-14068.216264796012,0.0,0.0,0.0,50114.61516244522
2017-09-01,64979.66745804732,79648.51074263157,96662.48072719194,64979.66745804732,64979.66745804732,23020.67411820796,23020.67411820796,23020.67411820796,23020.67411820796,23020.67411820796,23020.67411820796,0.0,0.0,0.0,88000.34157625528
2017-10-01,65750.79910076289,57798.64786225447,74723.06075199204,65750.79910076289,65750.79910076289,269.12376207400405,269.12376207400405,269.12376207400405,269.12376207400405,269.12376207400405,269.12376207400405,0.0,0.0,0.0,66019.92286283689
2017-11-01,66547.635131569,91020.32528639006,108885.6373073033,66547.635131569,66547.635131569,33503.89951523618,33503.89951523618,33503.89951523618,33503.89951523618,33503.89951523618,33503.89951523618,0.0,0.0,0.0,100051.53464680517
2017-12-01,67318.76677428457,85937.57943670121,103344.69622329115,67318.76677428457,67318.76677428457,27652.44970773459,27652.44970773459,27652.44970773459,27652.44970773459,27652.44970773459,27652.44970773459,0.0,0.0,0.0,94971.21648201915
2018-01-01,68115.60280509066,37131.58770158487,54097.12775587859,68107.168596935,68123.90563787299,-22342.88429845655,-22342.88429845655,-22342.88429845655,-22342.88429845655,-22342.88429845655,-22342.88429845655,0.0,0.0,0.0,45772.71850663411
2018-02-01,68912.43883589674,24225.67573176597,42215.323886445694,68884.38874531386,68940.5394853883,-35937.127845635056,-35937.127845635056,-35937.127845635056,-35937.127845635056,-35937.127845635056,-35937.127845635056,0.0,0.0,0.0,32975.310990261685
2018-03-01,69632.16170243129,62452.4976892964,80310.4391313001,69573.97579891556,69687.60956753958,2549.2715340407613,2549.2715340407613,2549.2715340407613,2549.2715340407613,2549.2715340407613,2549.2715340407613,0.0,0.0,0.0,72181.43323647205
2018-04-01,70428.99773323737,47970.53760638954,65249.31965387109,70339.78193587385,70514.54138026868,-13941.988333228885,-13941.988333228885,-13941.988333228885,-13941.988333228885,-13941.988333228885,-13941.988333228885,0.0,0.0,0.0,56487.00940000848
2018-05-01,71200.12937595295,48400.44074225095,66135.34652635717,71078.3472468036,71327.67258012704,-14098.924521037085,-14098.924521037085,-14098.924521037085,-14098.924521037085,-14098.924521037085,-14098.924521037085,0.0,0.0,0.0,57101.204854915864
2018-06-01,71996.96540675905,50050.89192298535,67175.06985915375,71834.80487957176,72167.63668382802,-13342.187322919393,-13342.187322919393,-13342.187322919393,-13342.187322919393,-13342.187322919393,-13342.187322919393,0.0,0.0,0.0,58654.77808383965
2018-07-01,72768.09704947461,50277.24350851734,67146.52756440127,72562.37051274416,72991.84998408046,-13928.402137492896,-13928.402137492896,-13928.402137492896,-13928.402137492896,-13928.402137492896,-13928.402137492896,0.0,0.0,0.0,58839.694911981715
2018-08-01,73564.93308028071,55164.22912968632,71824.22054770796,73312.66954813793,73840.40910703411,-9981.63941051864,-9981.63941051864,-9981.63941051864,-9981.63941051864,-9981.63941051864,-9981.63941051864,0.0,0.0,0.0,63583.29366976207
2018-09-01,74361.76911108679,91831.64690132647,108993.1942600767,74055.04620881796,74685.70975711435,26240.86084553409,26240.86084553409,26240.86084553409,26240.86084553409,26240.86084553409,26240.86084553409,0.0,0.0,0.0,100602.62995662088
2018-10-01,75132.90075380237,60481.21981013241,78199.67638107092,74773.50211390789,75511.75367785378,-5913.07631795734,-5913.07631795734,-5913.07631795734,-5913.07631795734,-5913.07631795734,-5913.07631795734,0.0,0.0,0.0,69219.82443584503
2018-11-01,75929.73678460845,102974.86651727132,120381.96246450522,75508.99970989076,76374.69822998394,35480.63909964407,35480.63909964407,35480.63909964407,35480.63909964407,35480.63909964407,35480.63909964407,0.0,0.0,0.0,111410.37588425251
2018-12-01,76700.86842732404,93746.19282765589,112192.41854226794,76214.83402745417,77206.08348269678,26478.163067449434,26478.163067449434,26478.163067449434,26478.163067449434,26478.163067449434,26478.163067449434,0.0,0.0,0.0,103179.03149477347
