ds,y,yhat,yhat_lower,yhat_upper
2014-01-01,14236.895,16956.090423500846,7975.393824579985,25342.876394487168
2014-02-01,4519.892,3734.630261215032,-4797.7625423537465,12914.239845873579
2014-03-01,55691.009,42557.73721387142,34192.18790704155,50654.63882481889
2014-04-01,28295.345,26439.260730997114,17433.285488445566,34947.501704788105
2014-05-01,23648.287,26643.08265694859,18180.8665083317,35581.544828332204
2014-06-01,34595.1276,27772.603239462067,19250.596947247886,36161.276660944204
2014-07-01,33946.393,27547.146538827415,19714.287670410777,36286.33527652838
2014-08-01,27909.4685,31866.692650118406,23090.851854981705,40644.75721726389
2014-09-01,81777.3508,68461.97629060208,59716.15423065078,77875.12354657832
2014-10-01,31453.393,36668.797241121334,28242.0007552369,44770.872132134005
2014-11-01,78628.7167,78435.2960428375,69405.62703263054,87490.7257929504
2014-12-01,69545.6205,69793.5781242628,61152.27696421782,78318.37941495357
2015-01-01,18174.0756,17863.044837150483,9397.894803536898,26361.436634341946
2015-02-01,11951.411,13096.089587316063,4823.846217253575,21247.84834242119
2015-03-01,38726.252,47137.56531004909,37961.157458562666,55988.79125028022
2015-04-01,34195.2085,32766.513540042688,24206.19330985656,41641.96158884903
2015-05-01,30131.6865,25302.103222216905,16769.174821632303,33696.625341115876
2015-06-01,24797.292,30574.163505292458,21602.055948698402,39007.31719937601
2015-07-01,28765.325,33070.89521770651,24468.318229936816,41524.19073026345
2015-08-01,36898.3322,40373.57280402552,31414.8454916231,49336.308103852694
2015-09-01,64595.918,75927.2554638234,67471.7144514698,84286.6168311631
2015-10-01,31404.9235,34855.2733095361,25237.375386039672,42428.131472449684
2015-11-01,75972.5635,85261.29679574471,76752.86958773788,95070.50528974118
2015-12-01,74919.5212,73814.4691566164,65198.621867013404,82290.42037547377
2016-01-01,18542.490999999998,20141.19971983588,11481.869698182243,28925.962752768683
2016-02-01,22978.815000000002,24221.970261623464,15440.335310920655,33232.2620325004
2016-03-01,51715.875,52813.736636233065,44544.55598683674,61901.757049725595
2016-04-01,38750.039,33512.335676536706,24863.615668197297,42567.486453069054
2016-05-01,56987.728,49671.232921760806,41181.56209664573,58142.45166330071
2016-06-01,40344.534,43396.273265481606,34718.23297463566,52148.431675513304
2016-07-01,39261.963,38165.992966126534,29079.05177869887,46469.13561235436
2016-08-01,31115.3743,36678.006612278536,27588.43917350202,45037.70569214093
2016-09-01,73410.0249,75248.89826354751,66636.82391365425,83560.63897787964
2016-10-01,59687.745,62781.56330420282,54048.493178506156,71276.06937644923
2016-11-01,79411.9658,88722.67298924048,79919.4750748485,97783.9062599953
2016-12-01,96999.043,86729.92293281342,78297.79210822251,94965.3330217743
2017-01-01,43971.374,39983.39953905452,30933.867962581615,48738.112529696235
2017-02-01,20301.1334,18713.28675012212,10490.905215567447,27160.85450787668
2017-03-01,58872.3528,62532.531565073245,54427.57090986466,71583.08353602837
2017-04-01,36521.5361,45054.409245066905,36788.84415998704,54108.45109622814
2017-05-01,44261.1102,53409.578540471004,44765.35269640834,61557.71636280953
2017-06-01,52981.7257,50972.11554230019,42732.736384278076,60272.59463642222
2017-07-01,45264.416,48443.116531809705,39860.98203337744,57019.92781615285
2017-08-01,63120.888,50114.61516244522,40951.51789094046,59211.16732305176
2017-09-01,87866.652,88000.34157625528,79648.51074263157,96662.48072719194
2017-10-01,77776.9232,66019.92286283689,57798.64786225447,74723.06075199204
2017-11-01,118447.825,100051.53464680517,91020.32528639006,108885.6373073033
2017-12-01,83829.3188,94971.21648201915,85937.57943670121,103344.69622329115
